provinsi,kabupaten/kota,tahun,upahminimum,kenaikanupah,persentasekenaikan,upahsebelumnya
Jawa Barat,Bandung,2013,1388333,,,
Jawa Barat,Bandung,2014,1735473,347140.0,25.0,1388333.0
Jawa Barat,Bandung,2015,2001195,265722.0,15.31,1735473.0
Jawa Barat,Bandung,2016,2275715,274520.0,13.72,2001195.0
Jawa Barat,Bandung,2017,2463461,187746.0,8.25,2275715.0
Jawa Barat,Bandung,2018,2678029,214568.0,8.71,2463461.0
Jawa Barat,Bandung,2019,2893074,215045.0,8.03,2678029.0
Jawa Barat,Bandung,2020,3139275,246201.0,8.51,2893074.0
Jawa Barat,Bandung,2021,3241929,102654.0,3.27,3139275.0
Jawa Barat,Bandung,2022,3241929,0.0,0.0,3241929.0
Jawa Barat,Bandung,2023,3492465,250536.0,7.73,3241929.0
Jawa Barat,Bandung Barat,2013,1396399,,,
Jawa Barat,Bandung Barat,2014,1738476,342077.0,24.5,1396399.0
Jawa Barat,Bandung Barat,2015,2004637,266161.0,15.31,1738476.0
Jawa Barat,Bandung Barat,2016,2280175,275538.0,13.75,2004637.0
Jawa Barat,Bandung Barat,2017,2468289,188114.0,8.25,2280175.0
Jawa Barat,Bandung Barat,2018,2683277,214988.0,8.71,2468289.0
Jawa Barat,Bandung Barat,2019,2898744,215467.0,8.03,2683277.0
Jawa Barat,Bandung Barat,2020,3145427,246683.0,8.51,2898744.0
Jawa Barat,Bandung Barat,2021,3248283,102856.0,3.27,3145427.0
Jawa Barat,Bandung Barat,2022,3248283,0.0,0.0,3248283.0
Jawa Barat,Bandung Barat,2023,3480795,232512.0,7.16,3248283.0
Jawa Barat,Bandung Kota,2013,1538703,,,
Jawa Barat,Bandung Kota,2014,2000000,461297.0,29.98,1538703.0
Jawa Barat,Bandung Kota,2015,2310000,310000.0,15.5,2000000.0
Jawa Barat,Bandung Kota,2016,2626940,316940.0,13.72,2310000.0
Jawa Barat,Bandung Kota,2017,2843662,216722.0,8.25,2626940.0
Jawa Barat,Bandung Kota,2018,3091346,247684.0,8.71,2843662.0
Jawa Barat,Bandung Kota,2019,3339580,248234.0,8.03,3091346.0
Jawa Barat,Bandung Kota,2020,3623778,284198.0,8.51,3339580.0
Jawa Barat,Bandung Kota,2021,3742276,118498.0,3.27,3623778.0
Jawa Barat,Bandung Kota,2022,3774860,32584.0,0.87,3742276.0
Jawa Barat,Bandung Kota,2023,4048462,273602.0,7.25,3774860.0
Jawa Timur,Bangkalan,2013,983800,,,
Jawa Timur,Bangkalan,2014,1102000,118200.0,12.01,983800.0
Jawa Timur,Bangkalan,2015,1267300,165300.0,15.0,1102000.0
Jawa Timur,Bangkalan,2016,1414000,146700.0,11.58,1267300.0
Jawa Timur,Bangkalan,2017,1530660,116660.0,8.25,1414000.0
Jawa Timur,Bangkalan,2018,1663975,133315.0,8.71,1530660.0
Jawa Timur,Bangkalan,2019,1801406,137431.0,8.26,1663975.0
Jawa Timur,Bangkalan,2020,1954705,153299.0,8.51,1801406.0
Jawa Timur,Bangkalan,2021,1954705,0.0,0.0,1954705.0
Jawa Timur,Bangkalan,2022,1956773,2068.0,0.11,1954705.0
Jawa Timur,Bangkalan,2023,2152450,195677.0,10.0,1956773.0
Jawa Barat,Banjar,2013,950000,,,
Jawa Barat,Banjar,2014,1025000,75000.0,7.89,950000.0
Jawa Barat,Banjar,2015,1168000,143000.0,13.95,1025000.0
Jawa Barat,Banjar,2016,1327965,159965.0,13.7,1168000.0
Jawa Barat,Banjar,2017,1437522,109557.0,8.25,1327965.0
Jawa Barat,Banjar,2018,1562730,125208.0,8.71,1437522.0
Jawa Barat,Banjar,2019,1688217,125487.0,8.03,1562730.0
Jawa Barat,Banjar,2020,1831884,143667.0,8.51,1688217.0
Jawa Barat,Banjar,2021,1831884,0.0,0.0,1831884.0
Jawa Barat,Banjar,2022,1852099,20215.0,1.1,1831884.0
Jawa Barat,Banjar,2023,1998119,146020.0,7.88,1852099.0
Jawa Tengah,Banjarnegara,2013,835000,,,
Jawa Tengah,Banjarnegara,2014,920000,85000.0,10.18,835000.0
Jawa Tengah,Banjarnegara,2015,1112500,192500.0,20.92,920000.0
Jawa Tengah,Banjarnegara,2016,1265000,152500.0,13.71,1112500.0
Jawa Tengah,Banjarnegara,2017,1370000,105000.0,8.3,1265000.0
Jawa Tengah,Banjarnegara,2018,1490000,120000.0,8.76,1370000.0
Jawa Tengah,Banjarnegara,2019,1610000,120000.0,8.05,1490000.0
Jawa Tengah,Banjarnegara,2020,1748000,138000.0,8.57,1610000.0
Jawa Tengah,Banjarnegara,2021,1805000,57000.0,3.26,1748000.0
Jawa Tengah,Banjarnegara,2022,1819835,14835.0,0.82,1805000.0
Jawa Tengah,Banjarnegara,2023,1958169,138334.0,7.6,1819835.0
Daerah Istimewa Yogyakarta,Bantul,2013,993484,,,
Daerah Istimewa Yogyakarta,Bantul,2014,1125500,132016.0,13.29,993484.0
Daerah Istimewa Yogyakarta,Bantul,2015,1163800,38300.0,3.4,1125500.0
Daerah Istimewa Yogyakarta,Bantul,2016,1297700,133900.0,11.51,1163800.0
Daerah Istimewa Yogyakarta,Bantul,2017,1404760,107060.0,8.25,1297700.0
Daerah Istimewa Yogyakarta,Bantul,2018,1572150,167390.0,11.92,1404760.0
Daerah Istimewa Yogyakarta,Bantul,2019,1649800,77650.0,4.94,1572150.0
Daerah Istimewa Yogyakarta,Bantul,2020,1790500,140700.0,8.53,1649800.0
Daerah Istimewa Yogyakarta,Bantul,2021,1805000,14500.0,0.81,1790500.0
Daerah Istimewa Yogyakarta,Bantul,2022,1916848,111848.0,6.2,1805000.0
Daerah Istimewa Yogyakarta,Bantul,2023,2066439,149591.0,7.8,1916848.0
Jawa Tengah,Banyumas,2013,877500,,,
Jawa Tengah,Banyumas,2014,1000000,122500.0,13.96,877500.0
Jawa Tengah,Banyumas,2015,1100000,100000.0,10.0,1000000.0
Jawa Tengah,Banyumas,2016,1350000,250000.0,22.73,1100000.0
Jawa Tengah,Banyumas,2017,1461400,111400.0,8.25,1350000.0
Jawa Tengah,Banyumas,2018,1589000,127600.0,8.73,1461400.0
Jawa Tengah,Banyumas,2019,1750000,161000.0,10.13,1589000.0
Jawa Tengah,Banyumas,2020,1900000,150000.0,8.57,1750000.0
Jawa Tengah,Banyumas,2021,1970000,70000.0,3.68,1900000.0
Jawa Tengah,Banyumas,2022,1983261,13261.0,0.67,1970000.0
Jawa Tengah,Banyumas,2023,2118123,134862.0,6.8,1983261.0
Jawa Timur,Banyuwangi,2013,1086400,,,
Jawa Timur,Banyuwangi,2014,1240000,153600.0,14.14,1086400.0
Jawa Timur,Banyuwangi,2015,1426000,186000.0,15.0,1240000.0
Jawa Timur,Banyuwangi,2016,1599000,173000.0,12.13,1426000.0
Jawa Timur,Banyuwangi,2017,1730920,131920.0,8.25,1599000.0
Jawa Timur,Banyuwangi,2018,1881680,150760.0,8.71,1730920.0
Jawa Timur,Banyuwangi,2019,2132779,251099.0,13.34,1881680.0
Jawa Timur,Banyuwangi,2020,2319796,187017.0,8.77,2132779.0
Jawa Timur,Banyuwangi,2021,2314278,-5518.0,-0.24,2319796.0
Jawa Timur,Banyuwangi,2022,2328899,14621.0,0.63,2314278.0
Jawa Timur,Banyuwangi,2023,2528899,200000.0,8.59,2328899.0
Jawa Tengah,Batang,2013,970000,,,
Jawa Tengah,Batang,2014,1146000,176000.0,18.14,970000.0
Jawa Tengah,Batang,2015,1270000,124000.0,10.82,1146000.0
Jawa Tengah,Batang,2016,1467500,197500.0,15.55,1270000.0
Jawa Tengah,Batang,2017,1603000,135500.0,9.23,1467500.0
Jawa Tengah,Batang,2018,1749900,146900.0,9.16,1603000.0
Jawa Tengah,Batang,2019,1900000,150100.0,8.58,1749900.0
Jawa Tengah,Batang,2020,2061700,161700.0,8.51,1900000.0
Jawa Tengah,Batang,2021,2129117,67417.0,3.27,2061700.0
Jawa Tengah,Batang,2022,2132535,3418.0,0.16,2129117.0
Jawa Tengah,Batang,2023,2282025,149490.0,7.01,2132535.0
Jawa Timur,Batu,2013,1268000,,,
Jawa Timur,Batu,2014,1580037,312037.0,24.61,1268000.0
Jawa Timur,Batu,2015,1877000,296963.0,18.79,1580037.0
Jawa Timur,Batu,2016,2026000,149000.0,7.94,1877000.0
Jawa Timur,Batu,2017,2193150,167150.0,8.25,2026000.0
Jawa Timur,Batu,2018,2384167,191017.0,8.71,2193150.0
Jawa Timur,Batu,2019,2575616,191449.0,8.03,2384167.0
Jawa Timur,Batu,2020,2794800,219184.0,8.51,2575616.0
Jawa Timur,Batu,2021,2819801,25001.0,0.89,2794800.0
Jawa Timur,Batu,2022,2830367,10566.0,0.37,2819801.0
Jawa Timur,Batu,2023,3030367,200000.0,7.07,2830367.0
Jawa Barat,Bekasi,2013,2002000,,,
Jawa Barat,Bekasi,2014,2447445,445445.0,22.25,2002000.0
Jawa Barat,Bekasi,2015,2840000,392555.0,16.04,2447445.0
Jawa Barat,Bekasi,2016,3261375,421375.0,14.84,2840000.0
Jawa Barat,Bekasi,2017,3530438,269063.0,8.25,3261375.0
Jawa Barat,Bekasi,2018,3837940,307502.0,8.71,3530438.0
Jawa Barat,Bekasi,2019,4146126,308186.0,8.03,3837940.0
Jawa Barat,Bekasi,2020,4498961,352835.0,8.51,4146126.0
Jawa Barat,Bekasi,2021,4791843,292882.0,6.51,4498961.0
Jawa Barat,Bekasi,2022,4791843,0.0,0.0,4791843.0
Jawa Barat,Bekasi,2023,5137575,345732.0,7.22,4791843.0
Jawa Barat,Bekasi Kota,2013,2100000,,,
Jawa Barat,Bekasi Kota,2014,2441954,341954.0,16.28,2100000.0
Jawa Barat,Bekasi Kota,2015,2954031,512077.0,20.97,2441954.0
Jawa Barat,Bekasi Kota,2016,3327160,373129.0,12.63,2954031.0
Jawa Barat,Bekasi Kota,2017,3601650,274490.0,8.25,3327160.0
Jawa Barat,Bekasi Kota,2018,3915354,313704.0,8.71,3601650.0
Jawa Barat,Bekasi Kota,2019,4229756,314402.0,8.03,3915354.0
Jawa Barat,Bekasi Kota,2020,4589708,359952.0,8.51,4229756.0
Jawa Barat,Bekasi Kota,2021,4798312,208604.0,4.55,4589708.0
Jawa Barat,Bekasi Kota,2022,4816921,18609.0,0.39,4798312.0
Jawa Barat,Bekasi Kota,2023,5158248,341327.0,7.09,4816921.0
Jawa Timur,Blitar,2013,924800,,,
Jawa Timur,Blitar,2013,946850,22050.0,2.38,924800.0
Jawa Timur,Blitar,2014,1000000,53150.0,5.61,946850.0
Jawa Timur,Blitar,2014,1000000,0.0,0.0,1000000.0
Jawa Timur,Blitar,2015,1260000,260000.0,26.0,1000000.0
Jawa Timur,Blitar,2015,1243200,-16800.0,-1.33,1260000.0
Jawa Timur,Blitar,2016,1405000,161800.0,13.01,1243200.0
Jawa Timur,Blitar,2016,1250000,-155000.0,-11.03,1405000.0
Jawa Timur,Blitar,2017,1520920,270920.0,21.67,1250000.0
Jawa Timur,Blitar,2017,1509010,-11910.0,-0.78,1520920.0
Jawa Timur,Blitar,2018,1653383,144373.0,9.57,1509010.0
Jawa Timur,Blitar,2018,1640439,-12944.0,-0.78,1653383.0
Jawa Timur,Blitar,2019,1801406,160967.0,9.81,1640439.0
Jawa Timur,Blitar,2019,1801406,0.0,0.0,1801406.0
Jawa Timur,Blitar,2020,1954705,153299.0,8.51,1801406.0
Jawa Timur,Blitar,2020,1954635,-70.0,-0.0,1954705.0
Jawa Timur,Blitar,2021,2004705,50070.0,2.56,1954635.0
Jawa Timur,Blitar,2021,2004705,0.0,0.0,2004705.0
Jawa Timur,Blitar,2022,2015071,10366.0,0.52,2004705.0
Jawa Timur,Blitar,2022,2039024,23953.0,1.19,2015071.0
Jawa Timur,Blitar,2023,2215071,176047.0,8.63,2039024.0
Jawa Timur,Blitar,2023,2239024,23953.0,1.08,2215071.0
Jawa Tengah,Blora,2013,932000,,,
Jawa Tengah,Blora,2014,1009000,77000.0,8.26,932000.0
Jawa Tengah,Blora,2015,1180000,171000.0,16.95,1009000.0
Jawa Tengah,Blora,2016,1328500,148500.0,12.58,1180000.0
Jawa Tengah,Blora,2017,1438100,109600.0,8.25,1328500.0
Jawa Tengah,Blora,2018,1564000,125900.0,8.75,1438100.0
Jawa Tengah,Blora,2019,1690000,126000.0,8.06,1564000.0
Jawa Tengah,Blora,2020,1834000,144000.0,8.52,1690000.0
Jawa Tengah,Blora,2021,1894000,60000.0,3.27,1834000.0
Jawa Tengah,Blora,2022,1904196,10196.0,0.54,1894000.0
Jawa Tengah,Blora,2023,2040080,135884.0,7.14,1904196.0
Jawa Barat,Bogor,2013,2002000,,,
Jawa Barat,Bogor,2014,2242240,240240.0,12.0,2002000.0
Jawa Barat,Bogor,2015,2590000,347760.0,15.51,2242240.0
Jawa Barat,Bogor,2016,2960325,370325.0,14.3,2590000.0
Jawa Barat,Bogor,2017,3204551,244226.0,8.25,2960325.0
Jawa Barat,Bogor,2018,3483667,279116.0,8.71,3204551.0
Jawa Barat,Bogor,2019,3763406,279739.0,8.03,3483667.0
Jawa Barat,Bogor,2020,4083670,320264.0,8.51,3763406.0
Jawa Barat,Bogor,2021,4217206,133536.0,3.27,4083670.0
Jawa Barat,Bogor,2022,4217206,0.0,0.0,4217206.0
Jawa Barat,Bogor,2023,4520212,303006.0,7.18,4217206.0
Jawa Barat,Bogor Kota,2013,2002000,,,
Jawa Barat,Bogor Kota,2014,2352350,350350.0,17.5,2002000.0
Jawa Barat,Bogor Kota,2015,2658155,305805.0,13.0,2352350.0
Jawa Barat,Bogor Kota,2016,3022765,364610.0,13.72,2658155.0
Jawa Barat,Bogor Kota,2017,3272143,249378.0,8.25,3022765.0
Jawa Barat,Bogor Kota,2018,3557147,285004.0,8.71,3272143.0
Jawa Barat,Bogor Kota,2019,3842785,285638.0,8.03,3557147.0
Jawa Barat,Bogor Kota,2020,4169806,327021.0,8.51,3842785.0
Jawa Barat,Bogor Kota,2021,4169806,0.0,0.0,4169806.0
Jawa Barat,Bogor Kota,2022,4330249,160443.0,3.85,4169806.0
Jawa Barat,Bogor Kota,2023,4639429,309180.0,7.14,4330249.0
Jawa Timur,Bojonegoro,2013,1029500,,,
Jawa Timur,Bojonegoro,2014,1140000,110500.0,10.73,1029500.0
Jawa Timur,Bojonegoro,2015,1311000,171000.0,15.0,1140000.0
Jawa Timur,Bojonegoro,2016,1462000,151000.0,11.52,1311000.0
Jawa Timur,Bojonegoro,2017,1582620,120620.0,8.25,1462000.0
Jawa Timur,Bojonegoro,2018,1720460,137840.0,8.71,1582620.0
Jawa Timur,Bojonegoro,2019,1858613,138153.0,8.03,1720460.0
Jawa Timur,Bojonegoro,2020,2016780,158167.0,8.51,1858613.0
Jawa Timur,Bojonegoro,2021,2066781,50001.0,2.48,2016780.0
Jawa Timur,Bojonegoro,2022,2079568,12787.0,0.62,2066781.0
Jawa Timur,Bojonegoro,2023,2279568,200000.0,9.62,2079568.0
Jawa Timur,Bondowoso,2013,946000,,,
Jawa Timur,Bondowoso,2014,1105000,159000.0,16.81,946000.0
Jawa Timur,Bondowoso,2015,1270750,165750.0,15.0,1105000.0
Jawa Timur,Bondowoso,2016,1417000,146250.0,11.51,1270750.0
Jawa Timur,Bondowoso,2017,1533910,116910.0,8.25,1417000.0
Jawa Timur,Bondowoso,2018,1667505,133595.0,8.71,1533910.0
Jawa Timur,Bondowoso,2019,1801406,133901.0,8.03,1667505.0
Jawa Timur,Bondowoso,2020,1954705,153299.0,8.51,1801406.0
Jawa Timur,Bondowoso,2021,1954705,0.0,0.0,1954705.0
Jawa Timur,Bondowoso,2022,1958640,3935.0,0.2,1954705.0
Jawa Timur,Bondowoso,2023,2154504,195864.0,10.0,1958640.0
Jawa Tengah,Boyolali,2013,895000,,,
Jawa Tengah,Boyolali,2014,1116000,221000.0,24.69,895000.0
Jawa Tengah,Boyolali,2015,1197800,81800.0,7.33,1116000.0
Jawa Tengah,Boyolali,2016,1403500,205700.0,17.17,1197800.0
Jawa Tengah,Boyolali,2017,1519289,115789.0,8.25,1403500.0
Jawa Tengah,Boyolali,2018,1651650,132361.0,8.71,1519289.0
Jawa Tengah,Boyolali,2019,1790000,138350.0,8.38,1651650.0
Jawa Tengah,Boyolali,2020,1942500,152500.0,8.52,1790000.0
Jawa Tengah,Boyolali,2021,2000000,57500.0,2.96,1942500.0
Jawa Tengah,Boyolali,2022,2010299,10299.0,0.51,2000000.0
Jawa Tengah,Boyolali,2023,2155712,145413.0,7.23,2010299.0
Jawa Tengah,Brebes,2013,859000,,,
Jawa Tengah,Brebes,2014,1000000,141000.0,16.41,859000.0
Jawa Tengah,Brebes,2015,1166550,166550.0,16.66,1000000.0
Jawa Tengah,Brebes,2016,1310000,143450.0,12.3,1166550.0
Jawa Tengah,Brebes,2017,1418100,108100.0,8.25,1310000.0
Jawa Tengah,Brebes,2018,1542000,123900.0,8.74,1418100.0
Jawa Tengah,Brebes,2019,1665850,123850.0,8.03,1542000.0
Jawa Tengah,Brebes,2020,1807614,141764.0,8.51,1665850.0
Jawa Tengah,Brebes,2021,1866723,59109.0,3.27,1807614.0
Jawa Tengah,Brebes,2022,1885019,18296.0,0.98,1866723.0
Jawa Tengah,Brebes,2023,2018836,133817.0,7.1,1885019.0
Jawa Barat,Ciamis,2013,854075,,,
Jawa Barat,Ciamis,2014,1040928,186853.0,21.88,854075.0
Jawa Barat,Ciamis,2015,1131862,90934.0,8.74,1040928.0
Jawa Barat,Ciamis,2016,1363319,231457.0,20.45,1131862.0
Jawa Barat,Ciamis,2017,1475792,112473.0,8.25,1363319.0
Jawa Barat,Ciamis,2018,1604334,128542.0,8.71,1475792.0
Jawa Barat,Ciamis,2019,1733162,128828.0,8.03,1604334.0
Jawa Barat,Ciamis,2020,1880654,147492.0,8.51,1733162.0
Jawa Barat,Ciamis,2021,1880654,0.0,0.0,1880654.0
Jawa Barat,Ciamis,2022,1897867,17213.0,0.92,1880654.0
Jawa Barat,Ciamis,2023,2021657,123790.0,6.52,1897867.0
Jawa Barat,Cianjur,2013,970000,,,
Jawa Barat,Cianjur,2014,1500000,530000.0,54.64,970000.0
Jawa Barat,Cianjur,2015,1600000,100000.0,6.67,1500000.0
Jawa Barat,Cianjur,2016,1837520,237520.0,14.84,1600000.0
Jawa Barat,Cianjur,2017,1989115,151595.0,8.25,1837520.0
Jawa Barat,Cianjur,2018,2162367,173252.0,8.71,1989115.0
Jawa Barat,Cianjur,2019,2336004,173637.0,8.03,2162367.0
Jawa Barat,Cianjur,2020,2534798,198794.0,8.51,2336004.0
Jawa Barat,Cianjur,2021,2534798,0.0,0.0,2534798.0
Jawa Barat,Cianjur,2022,2699814,165016.0,6.51,2534798.0
Jawa Barat,Cianjur,2023,2893229,193415.0,7.16,2699814.0
Jawa Tengah,Cilacap,2013,887667,,,
Jawa Tengah,Cilacap,2014,1016667,129000.0,14.53,887667.0
Jawa Tengah,Cilacap,2015,1195667,179000.0,17.61,1016667.0
Jawa Tengah,Cilacap,2016,1527000,331333.0,27.71,1195667.0
Jawa Tengah,Cilacap,2017,1693689,166689.0,10.92,1527000.0
Jawa Tengah,Cilacap,2018,1841209,147520.0,8.71,1693689.0
Jawa Tengah,Cilacap,2019,1989058,147849.0,8.03,1841209.0
Jawa Tengah,Cilacap,2020,2158327,169269.0,8.51,1989058.0
Jawa Tengah,Cilacap,2021,2228904,70577.0,3.27,2158327.0
Jawa Tengah,Cilacap,2022,2230731,1827.0,0.08,2228904.0
Jawa Tengah,Cilacap,2023,2383090,152359.0,6.83,2230731.0
Banten,Cilegon,2013,2200000,,,
Banten,Cilegon,2014,2443000,243000.0,11.05,2200000.0
Banten,Cilegon,2015,2760590,317590.0,13.0,2443000.0
Banten,Cilegon,2016,3078058,317468.0,11.5,2760590.0
Banten,Cilegon,2017,3331997,253939.0,8.25,3078058.0
Banten,Cilegon,2018,3622215,290218.0,8.71,3331997.0
Banten,Cilegon,2019,3913078,290863.0,8.03,3622215.0
Banten,Cilegon,2020,4246081,333003.0,8.51,3913078.0
Banten,Cilegon,2021,4309773,63692.0,1.5,4246081.0
Banten,Cilegon,2022,4340254,30481.0,0.71,4309773.0
Banten,Cilegon,2023,4657222,316968.0,7.3,4340254.0
Jawa Barat,Cimahi,2013,1288333,,,
Jawa Barat,Cimahi,2014,1735473,447140.0,34.71,1288333.0
Jawa Barat,Cimahi,2015,2001200,265727.0,15.31,1735473.0
Jawa Barat,Cimahi,2016,2275715,274515.0,13.72,2001200.0
Jawa Barat,Cimahi,2017,2463461,187746.0,8.25,2275715.0
Jawa Barat,Cimahi,2018,2678028,214567.0,8.71,2463461.0
Jawa Barat,Cimahi,2019,2893074,215046.0,8.03,2678028.0
Jawa Barat,Cimahi,2020,3139274,246200.0,8.51,2893074.0
Jawa Barat,Cimahi,2021,3241929,102655.0,3.27,3139274.0
Jawa Barat,Cimahi,2022,3272668,30739.0,0.95,3241929.0
Jawa Barat,Cimahi,2023,3514093,241425.0,7.38,3272668.0
Jawa Barat,Cirebon,2013,1081300,,,
Jawa Barat,Cirebon,2014,1212750,131450.0,12.16,1081300.0
Jawa Barat,Cirebon,2015,1400000,187250.0,15.44,1212750.0
Jawa Barat,Cirebon,2016,1592220,192220.0,13.73,1400000.0
Jawa Barat,Cirebon,2017,1723578,131358.0,8.25,1592220.0
Jawa Barat,Cirebon,2018,1873702,150124.0,8.71,1723578.0
Jawa Barat,Cirebon,2019,2024160,150458.0,8.03,1873702.0
Jawa Barat,Cirebon,2020,2196416,172256.0,8.51,2024160.0
Jawa Barat,Cirebon,2021,2269556,73140.0,3.33,2196416.0
Jawa Barat,Cirebon,2022,2279982,10426.0,0.46,2269556.0
Jawa Barat,Cirebon,2023,2430780,150798.0,6.61,2279982.0
Jawa Barat,Cirebon Kota,2013,1082500,,,
Jawa Barat,Cirebon Kota,2014,1226500,144000.0,13.3,1082500.0
Jawa Barat,Cirebon Kota,2015,1415000,188500.0,15.37,1226500.0
Jawa Barat,Cirebon Kota,2016,1608945,193945.0,13.71,1415000.0
Jawa Barat,Cirebon Kota,2017,1741682,132737.0,8.25,1608945.0
Jawa Barat,Cirebon Kota,2018,1893384,151702.0,8.71,1741682.0
Jawa Barat,Cirebon Kota,2019,2045422,152038.0,8.03,1893384.0
Jawa Barat,Cirebon Kota,2020,2219487,174065.0,8.51,2045422.0
Jawa Barat,Cirebon Kota,2021,2271201,51714.0,2.33,2219487.0
Jawa Barat,Cirebon Kota,2022,2304943,33742.0,1.49,2271201.0
Jawa Barat,Cirebon Kota,2023,2456516,151573.0,6.58,2304943.0
Jawa Tengah,Demak,2013,995000,,,
Jawa Tengah,Demak,2014,1280000,285000.0,28.64,995000.0
Jawa Tengah,Demak,2015,1535000,255000.0,19.92,1280000.0
Jawa Tengah,Demak,2016,1745000,210000.0,13.68,1535000.0
Jawa Tengah,Demak,2017,1900000,155000.0,8.88,1745000.0
Jawa Tengah,Demak,2018,2065490,165490.0,8.71,1900000.0
Jawa Tengah,Demak,2019,2240000,174510.0,8.45,2065490.0
Jawa Tengah,Demak,2020,2432000,192000.0,8.57,2240000.0
Jawa Tengah,Demak,2021,2511526,79526.0,3.27,2432000.0
Jawa Tengah,Demak,2022,2513005,1479.0,0.06,2511526.0
